datetime,station_id,temp,humidity,wind_speed,wind_dir,solar_rad,rainfall,station_name
2023-07-04,156,25.9,99.0,0.0,0.0,,,광주
2023-07-05,156,24.9,99.0,2.7,20.0,,,광주
2023-07-06,156,22.8,99.0,1.0,20.0,,,광주
2023-07-07,156,24.5,98.0,2.1,20.0,,,광주
2023-07-08,156,24.3,99.0,1.6,23.0,,,광주
2023-07-09,156,26.1,99.0,0.0,0.0,,,광주
2023-07-10,156,26.5,99.0,1.5,20.0,,,광주
2023-07-11,156,26.3,99.0,0.3,0.0,,,광주
2023-07-12,156,25.0,99.0,1.5,25.0,,0.0,광주
2023-07-13,156,26.2,99.0,1.6,20.0,,,광주
2023-07-14,156,25.7,99.0,3.6,20.0,,0.2,광주
2023-07-15,156,25.4,99.0,2.9,25.0,,0.3,광주
2023-07-16,156,22.3,99.0,1.9,23.0,,,광주
2023-07-17,156,22.9,99.0,0.4,0.0,,8.1,광주
2023-07-18,156,24.0,99.0,1.0,7.0,,,광주
2023-07-19,156,25.0,99.0,0.1,0.0,,0.2,광주
2023-07-20,156,24.7,99.0,1.8,23.0,,,광주
2023-07-21,156,24.6,99.0,0.0,0.0,,,광주
2023-07-22,156,25.1,84.0,0.7,20.0,,,광주
2023-07-23,156,25.7,99.0,1.7,20.0,,,광주
2023-07-24,156,24.7,99.0,1.4,20.0,,27.4,광주
2023-07-25,156,24.9,99.0,0.0,0.0,,1.3,광주
2023-07-26,156,26.7,99.0,0.8,25.0,,,광주
2023-07-27,156,24.8,99.0,0.1,0.0,,,광주
2023-07-28,156,26.5,98.0,1.3,5.0,,,광주
2023-07-29,156,26.7,99.0,0.0,0.0,,,광주
2023-07-30,156,27.8,97.0,0.0,0.0,,,광주
2023-07-31,156,26.7,98.0,0.5,9.0,,,광주
2023-08-01,156,27.7,97.0,0.0,0.0,,,광주
2023-08-02,156,28.2,97.0,1.1,20.0,,,광주
2023-08-03,156,27.5,99.0,0.0,0.0,,,광주
2023-08-04,156,27.5,93.0,0.7,11.0,,,광주
2023-08-05,156,27.8,95.0,0.1,0.0,,,광주
2023-08-06,156,27.9,93.0,1.6,7.0,,,광주
2023-08-07,156,27.7,99.0,0.0,0.0,,,광주
2023-08-08,156,26.4,99.0,0.0,0.0,,,광주
2023-08-09,156,25.5,99.0,1.6,5.0,,,광주
2023-08-10,156,24.4,99.0,2.3,7.0,,0.7,광주
2023-08-11,156,23.2,99.0,2.0,20.0,,,광주
2023-08-12,156,25.4,98.0,1.1,23.0,,0.0,광주
2023-08-13,156,25.2,99.0,0.0,0.0,,,광주
2023-08-14,156,27.2,98.0,0.0,0.0,,,광주
2023-08-15,156,25.5,99.0,0.0,0.0,,0.6,광주
2023-08-16,156,26.1,93.0,0.0,0.0,,,광주
2023-08-17,156,25.3,98.0,1.1,7.0,,,광주
2023-08-18,156,25.3,99.0,1.0,20.0,,,광주
2023-08-19,156,25.2,99.0,0.9,5.0,,,광주
2023-08-20,156,26.9,93.0,0.0,0.0,,,광주
2023-08-21,156,26.9,92.0,0.0,0.0,,,광주
2023-08-22,156,27.1,97.0,2.5,20.0,,,광주
2023-08-23,156,26.5,99.0,1.2,20.0,,0.3,광주
2023-08-24,156,24.1,99.0,0.0,0.0,,,광주
2023-08-25,156,23.7,99.0,1.0,23.0,,,광주
2023-08-26,156,23.6,99.0,0.0,0.0,,,광주
2023-08-27,156,24.0,98.0,0.8,5.0,,,광주
2023-08-28,156,26.0,99.0,0.6,7.0,,,광주
2023-08-29,156,27.2,92.0,3.0,18.0,,0.0,광주
2023-08-30,156,23.1,99.0,0.8,23.0,,0.0,광주
2023-08-31,156,20.4,99.0,0.7,25.0,,,광주
2023-09-01,156,22.1,99.0,0.6,5.0,,,광주
2023-09-02,156,22.8,90.0,1.2,7.0,,,광주
2023-09-03,156,23.9,99.0,0.0,0.0,,,광주
2023-09-04,156,26.1,99.0,0.6,25.0,,,광주
2023-09-05,156,23.9,99.0,0.4,0.0,,,광주
2023-09-06,156,25.0,99.0,0.0,0.0,,,광주
2023-09-07,156,25.0,98.0,0.5,5.0,,,광주
2023-09-08,156,23.1,77.0,0.6,9.0,,,광주
2023-09-09,156,23.0,90.0,0.0,0.0,,,광주
2023-09-10,156,23.6,94.0,1.1,20.0,,,광주
2023-09-11,156,24.2,97.0,0.2,0.0,,,광주
2023-09-12,156,23.4,88.0,0.5,9.0,,,광주
2023-09-13,156,24.1,87.0,0.6,7.0,,,광주
2023-09-14,156,20.6,99.0,1.7,7.0,,1.6,광주
2023-09-15,156,21.6,99.0,0.8,5.0,,2.0,광주
2023-09-16,156,24.7,99.0,0.8,23.0,,,광주
2023-09-17,156,22.8,99.0,0.5,7.0,,,광주
2023-09-18,156,23.6,99.0,0.0,0.0,,0.0,광주
2023-09-19,156,23.2,99.0,0.1,0.0,,,광주
2023-09-20,156,22.6,99.0,0.3,0.0,,,광주
2023-09-21,156,25.0,99.0,0.7,27.0,,0.0,광주
2023-09-22,156,19.7,99.0,0.8,5.0,,,광주
2023-09-23,156,19.0,92.0,0.8,5.0,,,광주
2023-09-24,156,18.6,82.0,2.3,7.0,,,광주
2023-09-25,156,19.6,81.0,1.8,7.0,,,광주
2023-09-26,156,23.4,90.0,1.6,23.0,,,광주
2023-09-27,156,21.4,99.0,1.5,23.0,,0.2,광주
2023-09-28,156,21.6,99.0,0.4,0.0,,,광주
2023-09-29,156,20.2,99.0,0.0,0.0,,,광주
2023-09-30,156,20.3,86.0,0.3,0.0,,,광주
2023-10-01,156,19.0,99.0,0.8,25.0,,,광주
2023-10-02,156,16.4,71.0,0.1,0.0,,,광주
2023-10-03,156,18.5,72.0,0.5,27.0,,,광주
2023-10-04,156,14.7,99.0,0.2,0.0,,,광주
2023-10-05,156,17.4,99.0,0.4,0.0,,0.4,광주
2023-10-06,156,14.2,66.0,1.0,5.0,,,광주
2023-10-07,156,15.6,70.0,1.4,7.0,,,광주
2023-10-08,156,16.0,99.0,0.1,0.0,,0.0,광주
2023-10-09,156,17.0,82.0,1.3,7.0,,,광주
2023-10-10,156,17.1,92.0,0.0,0.0,,,광주
2023-10-11,156,15.7,98.0,1.6,7.0,,,광주
2023-10-12,156,16.7,79.0,0.2,0.0,,,광주
2023-10-13,156,16.8,74.0,0.8,18.0,,,광주
2023-10-14,156,17.0,83.0,0.0,0.0,,,광주
2023-10-15,156,14.9,98.0,0.8,27.0,,,광주
2023-10-16,156,15.0,97.0,0.1,0.0,,,광주
2023-10-17,156,12.5,86.0,0.1,0.0,,,광주
2023-10-18,156,12.8,91.0,0.5,20.0,,,광주
2023-10-19,156,15.3,91.0,0.6,20.0,,,광주
2023-10-20,156,14.2,99.0,0.4,0.0,,1.2,광주
2023-10-21,156,11.2,61.0,0.7,36.0,,,광주
2023-10-22,156,10.6,85.0,0.0,0.0,,,광주
2023-10-23,156,12.9,99.0,0.0,0.0,,,광주
2023-10-24,156,12.4,97.0,0.0,0.0,,,광주
2023-10-25,156,14.6,84.0,0.6,25.0,,,광주
2023-10-26,156,15.9,99.0,0.5,25.0,,,광주
2023-10-27,156,17.5,99.0,0.9,27.0,,,광주
2023-10-28,156,12.5,86.0,0.0,0.0,,,광주
2023-10-29,156,13.3,97.0,0.8,7.0,,,광주
2023-10-30,156,14.4,98.0,0.0,0.0,,,광주
2023-10-31,156,13.6,98.0,0.0,0.0,,,광주
2023-11-01,156,14.2,85.0,0.1,0.0,,,광주
2023-11-02,156,17.9,99.0,0.9,20.0,,,광주
2023-11-03,156,16.6,75.0,1.3,9.0,,,광주
2023-11-04,156,18.6,99.0,0.1,0.0,,,광주
2023-11-05,156,19.0,99.0,1.3,5.0,,,광주
2023-11-06,156,21.3,99.0,1.8,18.0,,0.0,광주
2023-11-07,156,12.2,55.0,2.8,29.0,,0.0,광주
2023-11-08,156,6.5,77.0,1.1,7.0,,,광주
2023-11-09,156,10.9,78.0,0.1,0.0,,,광주
2023-11-10,156,15.6,99.0,1.0,25.0,,14.5,광주
2023-11-11,156,3.9,54.0,3.6,7.0,,,광주
2023-11-12,156,4.6,73.0,2.3,7.0,,,광주
2023-11-13,156,3.6,81.0,0.7,9.0,,,광주
2023-11-14,156,4.0,85.0,1.4,7.0,,,광주
2023-11-15,156,7.3,91.0,0.7,34.0,,,광주
2023-11-16,156,6.8,90.0,0.3,0.0,,,광주
2023-11-17,156,7.0,99.0,1.0,20.0,,0.3,광주
2023-11-18,156,0.7,99.0,1.2,18.0,,4.9,광주
2023-11-19,156,6.4,72.0,0.0,0.0,,,광주
2023-11-20,156,9.9,90.0,0.6,23.0,,,광주
2023-11-21,156,5.6,78.0,0.2,0.0,,,광주
2023-11-22,156,7.1,99.0,0.4,0.0,,,광주
2023-11-23,156,13.1,97.0,0.7,25.0,,,광주
2023-11-24,156,7.1,88.0,2.2,5.0,,0.0,광주
2023-11-25,156,0.8,59.0,2.1,7.0,,,광주
2023-11-26,156,0.4,48.0,1.0,9.0,,,광주
2023-11-27,156,7.5,57.0,0.2,0.0,,0.0,광주
2023-11-28,156,8.5,87.0,0.5,25.0,,,광주
2023-11-29,156,3.6,84.0,0.3,0.0,,,광주
2023-11-30,156,4.4,67.0,1.8,5.0,,,광주
2023-12-01,156,-1.0,76.0,1.6,7.0,,,광주
2023-12-02,156,1.4,69.0,0.4,0.0,,,광주
2023-12-03,156,6.3,79.0,0.2,0.0,,0.0,광주
2023-12-04,156,2.0,85.0,0.6,5.0,,,광주
2023-12-05,156,4.9,76.0,0.1,0.0,,,광주
2023-12-06,156,5.9,92.0,0.4,0.0,,,광주
2023-12-07,156,8.7,72.0,2.1,32.0,,,광주
2023-12-08,156,6.8,73.0,0.4,0.0,,,광주
2023-12-09,156,14.7,91.0,2.1,20.0,,,광주
2023-12-10,156,13.5,99.0,0.5,7.0,,,광주
2023-12-11,156,13.9,99.0,0.5,34.0,,1.4,광주
2023-12-12,156,13.1,99.0,0.6,27.0,,0.7,광주
2023-12-13,156,9.1,99.0,0.3,0.0,,,광주
2023-12-14,156,11.6,82.0,0.7,32.0,,,광주
2023-12-15,156,12.1,99.0,0.0,0.0,,2.8,광주
2023-12-16,156,6.8,99.0,1.9,32.0,,0.0,광주
2023-12-17,156,-2.6,98.0,1.0,2.0,,0.4,광주
2023-12-18,156,-6.1,73.0,1.9,7.0,,,광주
2023-12-19,156,-0.9,78.0,1.4,7.0,,,광주
2023-12-20,156,2.0,84.0,1.1,23.0,,,광주
2023-12-21,156,-6.4,97.0,2.1,7.0,,0.1,광주
2023-12-22,156,-7.3,87.0,2.3,7.0,,0.0,광주
2023-12-23,156,-6.3,77.0,2.2,7.0,,,광주
2023-12-24,156,-0.7,86.0,0.2,0.0,,,광주
2023-12-25,156,0.1,84.0,0.7,34.0,,,광주
2023-12-26,156,-0.1,91.0,1.1,18.0,,,광주
2023-12-27,156,2.5,96.0,1.3,27.0,,,광주
2023-12-28,156,3.4,98.0,0.6,23.0,,,광주
2023-12-29,156,1.8,91.0,1.1,5.0,,,광주
2023-12-30,156,1.8,97.0,0.5,20.0,,,광주
2023-12-31,156,6.0,99.0,0.7,25.0,,0.3,광주
2024-01-01,156,4.8,81.0,0.4,0.0,,,광주
2024-01-02,156,5.9,77.0,0.3,0.0,,,광주
2024-01-03,156,5.0,88.0,1.1,5.0,,,광주
2024-01-04,156,3.5,73.0,1.1,5.0,,,광주
2024-01-05,156,2.3,96.0,0.3,0.0,,,광주
2024-01-06,156,7.3,90.0,0.7,2.0,,,광주
2024-01-07,156,2.4,86.0,1.2,29.0,,0.0,광주
2024-01-08,156,-1.8,63.0,1.2,5.0,,,광주
2024-01-09,156,-1.2,68.0,1.0,7.0,,,광주
2024-01-10,156,3.6,99.0,0.4,0.0,,0.0,광주
2024-01-11,156,-1.1,86.0,0.9,7.0,,,광주
2024-01-12,156,4.9,80.0,0.5,27.0,,,광주
2024-01-13,156,1.7,48.0,0.8,5.0,,,광주
2024-01-14,156,1.2,67.0,0.3,0.0,,,광주
2024-01-15,156,3.0,92.0,1.1,34.0,,,광주
2024-01-16,156,-1.5,67.0,2.1,5.0,,,광주
2024-01-17,156,3.3,55.0,0.4,0.0,,,광주
2024-01-18,156,7.7,99.0,0.4,0.0,,0.6,광주
2024-01-19,156,7.7,99.0,0.2,0.0,,,광주
2024-01-20,156,5.9,94.0,3.0,7.0,,0.0,광주
2024-01-21,156,4.6,99.0,2.5,7.0,,0.6,광주
2024-01-22,156,2.0,90.0,1.5,2.0,,,광주
2024-01-23,156,-5.0,89.0,1.9,2.0,,0.0,광주
2024-01-24,156,-5.1,97.0,1.8,5.0,,0.1,광주
2024-01-25,156,-3.1,73.0,1.4,5.0,,,광주
2024-01-26,156,-1.8,81.0,0.6,7.0,,,광주
2024-01-27,156,0.7,81.0,1.0,5.0,,,광주
2024-01-28,156,0.8,75.0,0.3,0.0,,,광주
2024-01-29,156,-0.4,74.0,1.1,5.0,,,광주
2024-01-30,156,-0.4,74.0,1.2,5.0,,,광주
2024-01-31,156,5.1,84.0,0.1,0.0,,0.2,광주
2024-02-01,156,6.8,94.0,0.4,0.0,,0.4,광주
2024-02-02,156,4.9,79.0,0.2,0.0,,,광주
2024-02-03,156,3.7,88.0,0.3,0.0,,,광주
2024-02-04,156,4.9,99.0,2.1,7.0,,0.3,광주
2024-02-05,156,6.3,99.0,3.5,7.0,,5.5,광주
2024-02-06,156,5.3,99.0,1.6,27.0,,,광주
2024-02-07,156,3.2,84.0,1.2,5.0,,,광주
2024-02-08,156,-0.3,82.0,0.7,9.0,,,광주
2024-02-09,156,0.6,83.0,0.4,0.0,,,광주
2024-02-10,156,1.2,78.0,0.2,0.0,,,광주
2024-02-11,156,2.0,96.0,0.3,0.0,,,광주
2024-02-12,156,2.7,77.0,0.7,5.0,,,광주
2024-02-13,156,5.8,71.0,0.6,25.0,,,광주
2024-02-14,156,12.7,72.0,0.8,25.0,,,광주
2024-02-15,156,12.3,99.0,0.7,32.0,,,광주
2024-02-16,156,0.5,64.0,1.2,5.0,,,광주
2024-02-17,156,3.2,86.0,0.2,0.0,,,광주
2024-02-18,156,6.7,85.0,0.6,36.0,,,광주
2024-02-19,156,14.2,99.0,0.5,16.0,,16.6,광주
2024-02-20,156,5.6,99.0,1.0,36.0,,,광주
2024-02-21,156,7.7,99.0,1.4,5.0,,0.3,광주
2024-02-22,156,5.2,99.0,1.8,7.0,,2.3,광주
2024-02-23,156,3.6,99.0,1.1,7.0,,0.8,광주
2024-02-24,156,3.5,99.0,2.1,7.0,,0.0,광주
2024-02-25,156,1.8,99.0,1.7,5.0,,1.5,광주
2024-02-26,156,3.1,98.0,1.1,5.0,,,광주
2024-02-27,156,4.9,91.0,0.3,0.0,,,광주
2024-02-28,156,5.7,59.0,0.2,0.0,,,광주
2024-02-29,156,8.9,63.0,1.3,5.0,,,광주
2024-03-01,156,4.2,84.0,0.9,2.0,,,광주
2024-03-02,156,-3.5,68.0,2.0,2.0,,0.0,광주
2024-03-03,156,1.7,70.0,0.5,20.0,,,광주
2024-03-04,156,5.0,97.0,0.7,16.0,,,광주
2024-03-05,156,8.9,63.0,4.2,7.0,,0.0,광주
2024-03-06,156,7.4,93.0,1.6,7.0,,,광주
2024-03-07,156,4.5,97.0,1.5,27.0,,,광주
2024-03-08,156,2.7,69.0,0.7,36.0,,,광주
2024-03-09,156,1.8,60.0,2.1,5.0,,,광주
2024-03-10,156,0.8,66.0,1.6,7.0,,,광주
2024-03-11,156,4.9,56.0,0.4,0.0,,,광주
2024-03-12,156,5.5,99.0,0.8,7.0,,,광주
2024-03-13,156,4.1,91.0,0.2,0.0,,,광주
2024-03-14,156,4.7,61.0,0.8,18.0,,,광주
2024-03-15,156,5.8,71.0,0.1,0.0,,,광주
2024-03-16,156,7.7,60.0,0.5,29.0,,,광주
2024-03-17,156,9.0,99.0,0.7,9.0,,0.2,광주
2024-03-18,156,4.9,73.0,0.7,34.0,,,광주
2024-03-19,156,7.6,52.0,1.3,23.0,,,광주
2024-03-20,156,4.8,55.0,1.1,2.0,,,광주
2024-03-21,156,2.9,64.0,1.2,5.0,,,광주
2024-03-22,156,6.6,58.0,1.2,23.0,,,광주
2024-03-23,156,13.7,99.0,2.5,23.0,,0.2,광주
2024-03-24,156,15.6,69.0,0.8,23.0,,0.0,광주
2024-03-25,156,11.5,98.0,1.6,7.0,,,광주
2024-03-26,156,8.7,99.0,1.7,7.0,,2.8,광주
2024-03-27,156,6.0,99.0,0.8,23.0,,,광주
2024-03-28,156,11.3,86.0,1.0,5.0,,,광주
2024-03-29,156,9.6,99.0,0.7,27.0,,,광주
2024-03-30,156,8.7,99.0,0.6,9.0,,,광주
2024-03-31,156,10.4,99.0,0.4,0.0,,,광주
2024-04-01,156,11.8,65.0,0.5,27.0,,,광주
2024-04-02,156,14.1,58.0,0.4,0.0,,,광주
2024-04-03,156,13.9,99.0,1.1,2.0,,4.4,광주
2024-04-04,156,14.2,99.0,0.0,0.0,,0.2,광주
2024-04-05,156,13.0,99.0,0.3,0.0,,,광주
2024-04-06,156,11.4,95.0,0.7,18.0,,,광주
2024-04-07,156,12.8,76.0,0.7,27.0,,,광주
2024-04-08,156,15.5,52.0,1.3,27.0,,,광주
2024-04-09,156,15.2,51.0,0.1,0.0,,,광주
2024-04-10,156,13.0,79.0,2.4,18.0,,,광주
2024-04-11,156,14.3,74.0,1.0,18.0,,,광주
2024-04-12,156,14.6,96.0,0.7,23.0,,,광주
2024-04-13,156,16.1,82.0,0.6,5.0,,,광주
2024-04-14,156,17.1,76.0,0.5,27.0,,,광주
2024-04-15,156,20.1,69.0,2.5,16.0,,,광주
2024-04-16,156,14.1,99.0,1.3,25.0,,,광주
2024-04-17,156,11.5,98.0,1.1,20.0,,,광주
2024-04-18,156,15.0,64.0,1.3,7.0,,,광주
2024-04-19,156,14.9,58.0,0.3,0.0,,,광주
2024-04-20,156,18.9,48.0,0.5,9.0,,,광주
2024-04-21,156,15.6,99.0,0.8,29.0,,0.8,광주
2024-04-22,156,16.2,99.0,0.0,0.0,,0.0,광주
2024-04-23,156,15.3,90.0,0.9,5.0,,,광주
2024-04-24,156,13.5,99.0,0.3,0.0,,0.0,광주
2024-04-25,156,10.7,99.0,0.2,0.0,,,광주
2024-04-26,156,14.9,88.0,0.9,25.0,,,광주
2024-04-27,156,15.4,87.0,0.8,27.0,,,광주
2024-04-28,156,17.1,63.0,0.6,25.0,,,광주
2024-04-29,156,20.3,67.0,0.7,5.0,,,광주
2024-04-30,156,16.1,99.0,0.9,2.0,,,광주
2024-05-01,156,13.4,95.0,0.5,36.0,,,광주
2024-05-02,156,14.2,99.0,0.7,27.0,,,광주
2024-05-03,156,14.1,84.0,0.7,23.0,,,광주
2024-05-04,156,16.9,61.0,0.3,0.0,,,광주
2024-05-05,156,19.4,94.0,2.0,18.0,,0.0,광주
2024-05-06,156,17.9,99.0,3.5,27.0,,1.6,광주
2024-05-07,156,14.7,99.0,1.5,23.0,,,광주
2024-05-08,156,13.4,99.0,0.4,0.0,,2.4,광주
2024-05-09,156,13.1,96.0,0.7,20.0,,,광주
2024-05-10,156,15.1,57.0,0.8,27.0,,,광주
2024-05-11,156,16.6,92.0,2.6,18.0,,,광주
2024-05-12,156,17.3,99.0,1.0,23.0,,7.6,광주
2024-05-13,156,13.5,66.0,0.1,0.0,,,광주
2024-05-14,156,15.7,66.0,0.2,0.0,,,광주
2024-05-15,156,15.8,61.0,0.8,18.0,,,광주
2024-05-16,156,11.4,79.0,2.9,29.0,,,광주
2024-05-17,156,14.3,98.0,1.2,20.0,,,광주
2024-05-18,156,17.8,88.0,1.7,18.0,,,광주
2024-05-19,156,18.5,60.0,0.1,0.0,,,광주
2024-05-20,156,18.1,60.0,0.3,0.0,,,광주
2024-05-21,156,18.4,93.0,1.5,7.0,,,광주
2024-05-22,156,19.0,99.0,1.1,27.0,,,광주
2024-05-23,156,20.0,97.0,0.3,0.0,,,광주
2024-05-24,156,19.3,70.0,0.4,0.0,,,광주
2024-05-25,156,19.4,94.0,1.4,25.0,,,광주
2024-05-26,156,20.1,59.0,0.9,5.0,,,광주
2024-05-27,156,20.5,99.0,1.1,29.0,,0.2,광주
2024-05-28,156,16.3,63.0,1.0,7.0,,,광주
2024-05-29,156,18.7,79.0,0.9,23.0,,,광주
2024-05-30,156,19.8,84.0,1.1,5.0,,,광주
2024-05-31,156,19.0,98.0,1.3,23.0,,0.0,광주
2024-06-01,156,17.6,75.0,0.7,32.0,,,광주
2024-06-02,156,16.9,92.0,1.2,34.0,,,광주
2024-06-03,156,18.6,60.0,0.9,27.0,,,광주
2024-06-04,156,18.7,94.0,2.1,23.0,,,광주
2024-06-05,156,19.1,98.0,1.8,23.0,,,광주
2024-06-06,156,20.2,94.0,1.1,25.0,,,광주
2024-06-07,156,20.1,82.0,0.0,0.0,,,광주
2024-06-08,156,20.9,79.0,0.5,7.0,,,광주
2024-06-09,156,19.9,99.0,0.9,7.0,,,광주
2024-06-10,156,20.5,91.0,0.6,23.0,,,광주
2024-06-11,156,22.8,79.0,0.7,25.0,,,광주
2024-06-12,156,22.5,94.0,0.0,0.0,,,광주
2024-06-13,156,22.9,64.0,0.4,0.0,,,광주
2024-06-14,156,24.2,74.0,0.6,32.0,,,광주
2024-06-15,156,24.2,90.0,0.7,32.0,,,광주
2024-06-16,156,23.6,94.0,0.4,0.0,,,광주
2024-06-17,156,21.7,88.0,0.2,0.0,,,광주
2024-06-18,156,21.3,93.0,1.3,20.0,,,광주
2024-06-19,156,23.3,53.0,0.9,5.0,,,광주
2024-06-20,156,23.5,66.0,1.3,23.0,,,광주
2024-06-21,156,22.6,93.0,1.4,7.0,,,광주
2024-06-22,156,24.5,90.0,2.1,23.0,,,광주
2024-06-23,156,22.6,99.0,3.0,20.0,,0.0,광주
2024-06-24,156,23.1,99.0,2.5,23.0,,,광주
2024-06-25,156,21.6,99.0,0.1,0.0,,,광주
2024-06-26,156,21.5,77.0,0.4,0.0,,,광주
2024-06-27,156,22.3,74.0,0.7,18.0,,,광주
2024-06-28,156,20.9,84.0,0.9,7.0,,,광주
2024-06-29,156,23.5,96.0,2.1,23.0,,,광주
2024-06-30,156,24.2,99.0,3.3,20.0,,0.1,광주
2024-07-01,156,23.3,99.0,1.7,23.0,,,광주
2024-07-02,156,24.9,99.0,2.9,18.0,,0.0,광주
2024-07-03,156,26.7,99.0,3.2,23.0,,,광주
2024-07-04,156,25.0,99.0,1.2,23.0,,,광주
2024-07-05,156,25.8,99.0,3.4,23.0,,,광주
2024-07-06,156,26.3,98.0,1.4,23.0,,,광주
2024-07-07,156,26.5,99.0,1.1,20.0,,,광주
2024-07-08,156,25.7,99.0,2.0,23.0,,,광주
2024-07-09,156,25.5,99.0,1.8,25.0,,,광주
2024-07-10,156,25.2,99.0,3.4,20.0,,,광주
2024-07-11,156,23.6,99.0,0.5,27.0,,,광주
2024-07-12,156,22.8,99.0,0.7,27.0,,,광주
2024-07-13,156,23.8,99.0,1.0,23.0,,,광주
2024-07-14,156,25.4,98.0,1.4,18.0,,,광주
2024-07-15,156,24.5,99.0,0.3,0.0,,,광주
2024-07-16,156,25.1,83.0,1.7,14.0,,,광주
2024-07-17,156,24.5,94.0,1.8,20.0,,,광주
2024-07-18,156,26.3,87.0,1.8,20.0,,,광주
2024-07-19,156,25.2,92.0,2.7,20.0,,0.0,광주
2024-07-20,156,24.1,91.0,0.2,0.0,,,광주
2024-07-21,156,27.4,84.0,4.3,23.0,,0.0,광주
2024-07-22,156,27.1,82.0,2.0,20.0,,,광주
2024-07-23,156,27.2,75.0,2.4,23.0,,,광주
2024-07-24,156,27.2,82.0,1.5,18.0,,,광주
2024-07-25,156,26.1,91.0,1.0,18.0,,,광주
2024-07-26,156,28.5,76.0,2.8,18.0,,,광주
2024-07-27,156,26.3,90.0,2.7,20.0,,,광주
2024-07-28,156,27.1,85.0,1.3,20.0,,,광주
2024-07-29,156,27.1,83.0,2.5,20.0,,,광주
2024-07-30,156,26.6,83.0,0.9,23.0,,,광주
2024-07-31,156,26.6,84.0,1.7,27.0,,,광주
2024-08-01,156,27.4,81.0,1.3,20.0,,,광주
2024-08-02,156,28.4,80.0,1.2,27.0,,,광주
2024-08-03,156,28.7,86.0,2.0,23.0,,,광주
2024-08-04,156,29.1,80.0,0.6,25.0,,,광주
2024-08-05,156,29.5,79.0,1.1,20.0,,,광주
2024-08-06,156,24.7,92.0,0.7,9.0,,,광주
2024-08-07,156,27.8,86.0,0.8,20.0,,,광주
2024-08-08,156,28.0,78.0,1.0,25.0,,,광주
2024-08-09,156,27.0,81.0,0.9,5.0,,,광주
2024-08-10,156,27.3,84.0,1.2,18.0,,,광주
2024-08-11,156,26.1,91.0,0.9,7.0,,,광주
2024-08-12,156,27.4,75.0,1.9,20.0,,,광주
2024-08-13,156,27.9,80.0,1.4,23.0,,,광주
2024-08-14,156,27.0,80.0,1.9,20.0,,,광주
2024-08-15,156,26.5,81.0,1.1,7.0,,0.0,광주
2024-08-16,156,25.7,85.0,1.2,5.0,,,광주
2024-08-17,156,24.4,92.0,1.1,9.0,,,광주
2024-08-18,156,23.6,93.0,1.1,7.0,,,광주
2024-08-19,156,26.8,80.0,0.6,23.0,,0.0,광주
2024-08-20,156,28.7,75.0,0.5,7.0,,,광주
2024-08-21,156,26.9,92.0,,,,1.2,광주
2024-08-22,156,27.5,89.0,1.3,20.0,,,광주
2024-08-23,156,25.9,90.0,0.9,20.0,,,광주
2024-08-24,156,26.3,84.0,0.5,18.0,,,광주
2024-08-25,156,27.4,82.0,0.7,5.0,,,광주
2024-08-26,156,26.2,84.0,0.3,0.0,,,광주
2024-08-27,156,24.7,89.0,1.2,5.0,,,광주
2024-08-28,156,24.6,95.0,0.0,0.0,,0.1,광주
2024-08-29,156,25.9,72.0,2.2,7.0,,,광주
2024-08-30,156,26.8,67.0,1.1,7.0,,,광주
2024-08-31,156,25.1,78.0,1.1,32.0,,,광주
2024-09-01,156,25.7,76.0,1.7,23.0,,,광주
2024-09-02,156,26.2,75.0,0.9,25.0,,,광주
2024-09-03,156,24.9,66.0,1.0,7.0,,,광주
2024-09-04,156,25.1,71.0,1.3,18.0,,,광주
2024-09-05,156,25.0,75.0,0.7,20.0,,,광주
2024-09-06,156,27.0,78.0,1.2,23.0,,,광주
2024-09-07,156,24.5,92.0,0.7,20.0,,,광주
2024-09-08,156,24.7,93.0,0.5,23.0,,,광주
2024-09-09,156,25.3,79.0,0.8,27.0,,,광주
2024-09-10,156,27.1,84.0,0.3,0.0,,,광주
2024-09-11,156,27.8,77.0,0.8,7.0,,,광주
2024-09-12,156,26.1,87.0,1.1,5.0,,0.1,광주
2024-09-13,156,27.0,79.0,0.1,0.0,,,광주
2024-09-14,156,27.1,80.0,0.2,0.0,,,광주
2024-09-15,156,27.1,79.0,0.6,7.0,,,광주
2024-09-16,156,27.9,78.0,0.9,9.0,,,광주
2024-09-17,156,28.1,80.0,0.7,20.0,,,광주
2024-09-18,156,25.4,93.0,0.8,9.0,,,광주
2024-09-19,156,27.5,79.0,0.1,0.0,,,광주
2024-09-20,156,26.2,84.0,0.5,2.0,,0.0,광주
2024-09-21,156,25.3,96.0,1.5,20.0,,10.7,광주
2024-09-22,156,21.8,93.0,0.5,32.0,,,광주
2024-09-23,156,20.6,95.0,0.2,0.0,,0.7,광주
2024-09-24,156,18.9,78.0,1.7,7.0,,,광주
2024-09-25,156,20.7,82.0,0.5,11.0,,,광주
2024-09-26,156,22.9,82.0,0.3,0.0,,,광주
2024-09-27,156,22.6,86.0,0.6,5.0,,,광주
2024-09-28,156,21.4,81.0,0.6,5.0,,,광주
2024-09-29,156,21.7,77.0,2.6,7.0,,,광주
2024-09-30,156,20.7,75.0,0.9,7.0,,,광주
2024-10-01,156,20.7,71.0,0.6,9.0,,,광주
